Membro,Empresa,País da Sede,País com filiais,Qtn,Link
Diego,Xiaomi,China,"India, Malasia, Singapura, Indonésia, Filipinas, Africa do Sul"
Diego,ICBC,China,"Beijing, Luxemburgo, França, Holanda,  Italia, Espanha, Belgica, Polonia, Portugal, Paquistao, Argentina, Kuwait, Emirados Arabes Unidos, Catar, Turquia"
Diego,PetroChina,China,"Sudão, Canadá, Nepal"
Diego,Toyota,Japão,"Australia, Bangladesh, India, Indonesia, Malasia, Filipinas, Cingapura, Africa do Sul, Coreia do Sul, Tailandia, Estados Unidos"
Diego,Sony,Japão,"Emirados Arabes Unidos, Estados Unidos, Australia, Dinamarca, Reino Unido, Belgica, Bulgaria, Letonia, Hungria, Irlanda, Portugal, Romenia, Suiça, Finlandia, Russia, Grecia, Polonia, Croacia, Noruega, Italia, Republica Tcheca, Hong Kong, Canada, Alemanha, Espanha, França, Paises Baixos, Cazaquistao, Austria, Eslovaquia, Suiça"
Diego,KDDI,Japão,"Servia, Bulgaria, Dinamarca, Cazaquistao, Irlanda, Romenia, Suiça, Turquia, Reino Unido, Emirados Arabes Unidos, Africa do Sul, Egito, Marrocos, Quenia, Arabia Saudita, Catar, Bielorrussia, Ucrania, Suecia, Espanha, Eslovaquia, Russia, Portugal, Polanda, Noruega, Paises Baixos, Luxemburgo, Italia, Islandia, Hungria, Grecia, Gibraltar, Alemanha, França, Finlandia, Republica Tcheca, Chipre, Croacia, Belgica, Austria, Andorra, Eslovenia, Estados Unidos, Argentina"
Maurício,Commonwealth Bank,Austrália,"Nova Zelandia, Estados Unidos, Reino Unido, China, India"
Maurício,Telstra,Austrália,"China, Estados Unidos, India, Singapura, Japao, Indonesia, Reino Unido, Nova Zelandia, Hong Kong, Tailandia, Taiwan, Malasia, Ilhas Mauricio, Filipinas, França, Mexico, Espanha"
Maurício,Wesfarmers,Austrália,"India, Irlanda, Nova Zelandia, Reino Unido"
Maurício,Naspers,Africa do Sul,"China, Polonia, Brasil"
Maurício,Standart Bank Group,Africa do Sul,"Malawi, Moçambique, Namibia, Nigeria, Tanzania, Uganda, Reino Unido, Argentina, Turquia, Russia"
João,General Electric,Estados Unidos,"Canada, Reino Unido, Alemanha, Franca, Italia, Espanha, Suecia, Belgica, Holanda, Israel, Australia, India, Gana, Nova Zelandia, Tailandia, China, Líbano, Eslovaquia, Romenia, Hungria, Argentina, Dinamarca, Emirados Arabes Unidos, Irlanda, Finlandia, Indonesia, Africa do Sul, Paquistao, Polonia, Malasia, Nigeria, Luxemburgo, Japao, Quenia, Republica Checa, Arabia Saudita, Chile, Coreia do Sul, Cingapura, Taiwan, Austria, Sri Lanka, Egito, Marrocos,
Filipinas, Russia, Portugal, Mexico, Brasil, Angola, Turquia, Hong Kong"
João,Cisco,Estados Unidos,"Canada, Reino Unido, Alemanha, Franca, Italia, Espanha, Suecia, Suíça, Holanda, Australia, Latvia, Estonia, Egito, Bulgaria, Austria, Nova Zelandia, Irlanda, Quenia, Tunisia, Russia, Croacia, Lituania, Uzbequistao, Cazaquistao, Bielorussia, Azerbajao, Ucrania, Eslovaquia, Finlandia, Republica Checa, Dinamarca, Polonia, Romenia, Portugal, Noruega, Luxemburgo, Hungria, Grecia"
João,Dow,Estados Unidos,"Canada, Reino Unido, Alemanha, Franca, Italia, Suiça, Belgica, Holanda, Australia, India, Brasil, China, Cingapura, Arabia Saudita, Colombia, Mexico, Vietna, Tailandia, Myanmar, Emirados Arabes Unidos, Taiwan, África do Sul, Turquia, Romenia, Portugal, Polonia, Hungria, Austria"
Gabriel,Brookfield Asset Management,Canadá,"Estados Unidos,Canada,Reino Unido, Australia,Brasil"
Gabriel,Manulife,Canadá,"Estados Unidos, Canada, Malasia, Singapura, Indonesia, Hong Kong, Vietna, Cambodja, Taiwan,Tailandia, Filipinas, Macau, China, Japao"
Gabriel,Suncor Energy,Canadá,"Estados Unidos, Canada, Reino Unido, Noruega"
